Source,Target,Weight,Journal
"Frank, Florence Kiper","Ficke, Arthur Davison",3,poetry-little-review-edges
"Frank, Florence Kiper",M. A. S.,2,poetry-little-review-edges
"Frank, Florence Kiper","Henderson, Alice C.",3,poetry-little-review-edges
"Frank, Florence Kiper","Foster, George Burman",2,poetry-little-review-edges
"Frank, Florence Kiper","Stearns, Mary Adams",2,poetry-little-review-edges
"Sarett, Lew","Monroe, Harriet",3,poetry-little-review-edges
"Monroe, Harriet","Jesson, Frederick Shea",2,poetry-little-review-edges
"Monroe, Harriet","Colum, Padraic",10,poetry-little-review-edges
"Monroe, Harriet","Coatsworth, Elizabeth J.",2,poetry-little-review-edges
"Monroe, Harriet","Shanafelt, Clara",3,poetry-little-review-edges
"Monroe, Harriet","Zorach, William",2,poetry-little-review-edges
"Monroe, Harriet","Mastin, Florence Ripley",2,poetry-little-review-edges
"Monroe, Harriet","Weaver, John V. A.",2,poetry-little-review-edges
"Monroe, Harriet","Boyle, Kay",2,poetry-little-review-edges
"Monroe, Harriet","Masters, Edgar Lee",12,poetry-little-review-edges
"Monroe, Harriet","Cawein, Madison",4,poetry-little-review-edges
"Monroe, Harriet","Redfield, Louise",2,poetry-little-review-edges
"Monroe, Harriet","Curran, Edwin",2,poetry-little-review-edges
"Monroe, Harriet","North, Jessica Nelson",2,poetry-little-review-edges
"Monroe, Harriet",H. H.,7,poetry-little-review-edges
"Monroe, Harriet","Buss, Kate",4,poetry-little-review-edges
"Monroe, Harriet","Hall, Hazel",3,poetry-little-review-edges
"Monroe, Harriet","Fischer, Raymond P.",2,poetry-little-review-edges
"Monroe, Harriet","Iris, Scharmel",2,poetry-little-review-edges
"Monroe, Harriet","Sapir, Edward",5,poetry-little-review-edges
"Monroe, Harriet","Untermeyer, Louis",7,poetry-little-review-edges
"Monroe, Harriet","Seiffert, Marjorie Allen",10,poetry-little-review-edges
"Monroe, Harriet","Ravenel, Beatrice",2,poetry-little-review-edges
"Monroe, Harriet","Stevens, Thomas Wood",2,poetry-little-review-edges
"Monroe, Harriet","Hughes, Richard",2,poetry-little-review-edges
"Monroe, Harriet","Long, Haniel",2,poetry-little-review-edges
"Monroe, Harriet","Fujita, Jun",3,poetry-little-review-edges
"Monroe, Harriet","Nichols, Robert",2,poetry-little-review-edges
"Monroe, Harriet","Wheelock, John Hall",6,poetry-little-review-edges
"Monroe, Harriet","Snow, Royall",2,poetry-little-review-edges
"Monroe, Harriet","Rosenthal, A. A.",2,poetry-little-review-edges
"Monroe, Harriet","Benét, William Rose",5,poetry-little-review-edges
"Monroe, Harriet","Gibson, Wilfrid Wilson",4,poetry-little-review-edges
"Monroe, Harriet",E. T.,7,poetry-little-review-edges
"Monroe, Harriet","Williams, William Carlos",11,poetry-little-review-edges
"Monroe, Harriet","Gilmore, Louis",2,poetry-little-review-edges
"Monroe, Harriet","Deutsch, Babette",6,poetry-little-review-edges
"Monroe, Harriet","Lesemann, Maurice",2,poetry-little-review-edges
"Monroe, Harriet","Turbyfill, Mark",7,poetry-little-review-edges
"Monroe, Harriet","Towne, Charles Hanson",2,poetry-little-review-edges
"Monroe, Harriet","Waldron, Winifred",2,poetry-little-review-edges
"Monroe, Harriet","Johns, Orrick",5,poetry-little-review-edges
"Monroe, Harriet","Brownell, Baker",6,poetry-little-review-edges
"Monroe, Harriet","Lee, Agnes",13,poetry-little-review-edges
"Monroe, Harriet","Walton, Eda Lou",2,poetry-little-review-edges
"Monroe, Harriet","Updegraff, Allan",2,poetry-little-review-edges
"Monroe, Harriet","Nelson, Ernest W.",2,poetry-little-review-edges
"Monroe, Harriet","De Gourmont, Remy",2,poetry-little-review-edges
"Monroe, Harriet","Symons, Arthur",2,poetry-little-review-edges
"Monroe, Harriet","Kilmer, Joyce",2,poetry-little-review-edges
"Monroe, Harriet","Alvord, James Church",2,poetry-little-review-edges
"Monroe, Harriet","Wyatt, Edith",11,poetry-little-review-edges
"Monroe, Harriet","Michelson, Max",12,poetry-little-review-edges
"Monroe, Harriet","Teasdale, Sara",4,poetry-little-review-edges
"Monroe, Harriet","Fox, Moireen",2,poetry-little-review-edges
"Monroe, Harriet","Bodenheim, Maxwell",11,poetry-little-review-edges
"Monroe, Harriet","Hoyt, Helen",6,poetry-little-review-edges
"Monroe, Harriet","Saphier, William",3,poetry-little-review-edges
"Monroe, Harriet","Bellamann, Henry",3,poetry-little-review-edges
"Monroe, Harriet","Stork, Charles Wharton",2,poetry-little-review-edges
"Monroe, Harriet","Marks, Jeannette",2,poetry-little-review-edges
"Monroe, Harriet","Untermeyer, Jean Starr",3,poetry-little-review-edges
"Monroe, Harriet","Bynner, Witter",8,poetry-little-review-edges
"Monroe, Harriet","DeFord, Miriam Allen",2,poetry-little-review-edges
"Monroe, Harriet","Ficke, Arthur Davison",7,poetry-little-review-edges
"Monroe, Harriet",M. A. S.,3,poetry-little-review-edges
"Monroe, Harriet","Roth, Samuel",2,poetry-little-review-edges
"Monroe, Harriet","Kueffner, Louise",2,poetry-little-review-edges
"Monroe, Harriet","Goldring, Douglas",2,poetry-little-review-edges
"Monroe, Harriet","Shaw, Frances",5,poetry-little-review-edges
"Monroe, Harriet","Sabel, Marx G.",3,poetry-little-review-edges
"Monroe, Harriet","Phelps, Arthur L.",2,poetry-little-review-edges
"Monroe, Harriet","Zaturensky, Marya",2,poetry-little-review-edges
"Monroe, Harriet","Lawrence, D. H.",7,poetry-little-review-edges
"Monroe, Harriet","O'Brien, Edward J.",2,poetry-little-review-edges
"Monroe, Harriet","Browne, Maurice",3,poetry-little-review-edges
"Monroe, Harriet","Selva, Salomón de la",3,poetry-little-review-edges
"Monroe, Harriet","Greenhood, David",2,poetry-little-review-edges
"Monroe, Harriet","Long, Lily A.",2,poetry-little-review-edges
"Monroe, Harriet","Flexner, Hortense",4,poetry-little-review-edges
"Monroe, Harriet","Syrian, Ajan",2,poetry-little-review-edges
"Monroe, Harriet","Frost, Robert",3,poetry-little-review-edges
"Monroe, Harriet","Starbuck, Victor",3,poetry-little-review-edges
"Monroe, Harriet","Holley, Horace",3,poetry-little-review-edges
"Monroe, Harriet","Bishop, Morris",3,poetry-little-review-edges
"Monroe, Harriet","Patterson, Antoinette DeCoursey",6,poetry-little-review-edges
"Monroe, Harriet","Brody, Alter",2,poetry-little-review-edges
"Monroe, Harriet","Sanders, Emmy Veronica",3,poetry-little-review-edges
"Monroe, Harriet","Eliot, T. S.",4,poetry-little-review-edges
"Monroe, Harriet","Upward, Allen",3,poetry-little-review-edges
"Monroe, Harriet","Aiken, Conrad",5,poetry-little-review-edges
"Monroe, Harriet","Roberts, Elizabeth Madox",2,poetry-little-review-edges
"Monroe, Harriet","Henderson, Alice C.",60,poetry-little-review-edges
"Monroe, Harriet","Carnevali, Emanuel",19,poetry-little-review-edges
"Monroe, Harriet","Yeats, William Butler",10,poetry-little-review-edges
"Monroe, Harriet","Barry, Iris",2,poetry-little-review-edges
"Monroe, Harriet","Scollard, Clinton",2,poetry-little-review-edges
"Monroe, Harriet","Cary, Lucien",2,poetry-little-review-edges
"Monroe, Harriet","Rich, H. Thompson",3,poetry-little-review-edges
"Monroe, Harriet","Sanborn, Robert Alden",2,poetry-little-review-edges
"Monroe, Harriet","Boogher, Susan M.",2,poetry-little-review-edges
"Monroe, Harriet","McCluskey, Katherine Wisner",2,poetry-little-review-edges
"Monroe, Harriet","Wattles, Willard",4,poetry-little-review-edges
"Monroe, Harriet","Roe, Robert J.",2,poetry-little-review-edges
"Monroe, Harriet","Scott, Evelyn",4,poetry-little-review-edges
"Monroe, Harriet","Crawford, Nelson Antrim",14,poetry-little-review-edges
"Monroe, Harriet","Nicholl, Louise Townsend",2,poetry-little-review-edges
"Monroe, Harriet","Fitch, Anita",2,poetry-little-review-edges
"Monroe, Harriet","Dudley, Helen",4,poetry-little-review-edges
Sasaki,"Bodenheim, Maxwell",2,poetry-little-review-edges
"Aiken, Conrad","Bodenheim, Maxwell",2,poetry-little-review-edges
"Aiken, Conrad","Henderson, Alice C.",2,poetry-little-review-edges
"Aiken, Conrad","Masters, Edgar Lee",2,poetry-little-review-edges
"Eliot, T. S.","Ficke, Arthur Davison",2,poetry-little-review-edges
"Eliot, T. S.","Henderson, Alice C.",3,poetry-little-review-edges
"Eliot, T. S.",E. T.,2,poetry-little-review-edges
"Eliot, T. S.","Untermeyer, Louis",2,poetry-little-review-edges
"Holley, Horace","Henderson, Alice C.",2,poetry-little-review-edges
"Holley, Horace","Stork, Charles Wharton",2,poetry-little-review-edges
"Sanders, Emmy Veronica","Carnevali, Emanuel",2,poetry-little-review-edges
"Barry, Iris","Yeats, William Butler",2,poetry-little-review-edges
"Barry, Iris","Michelson, Max",2,poetry-little-review-edges
"Patterson, Antoinette DeCoursey","Henderson, Alice C.",5,poetry-little-review-edges
"Patterson, Antoinette DeCoursey","Masters, Edgar Lee",2,poetry-little-review-edges
"Patterson, Antoinette DeCoursey","Michelson, Max",3,poetry-little-review-edges
"York, Virginia","Ficke, Arthur Davison",2,poetry-little-review-edges
"York, Virginia","Saphier, William",2,poetry-little-review-edges
"York, Virginia","Dean, Harriet",2,poetry-little-review-edges
"Carr, Daphne","Turbyfill, Mark",2,poetry-little-review-edges
"Starbuck, Victor","Henderson, Alice C.",2,poetry-little-review-edges
"Frost, Robert","Williams, William Carlos",2,poetry-little-review-edges
"Dean, Harriet","Ficke, Arthur Davison",2,poetry-little-review-edges
"Dean, Harriet","Saphier, William",2,poetry-little-review-edges
"Moore, Marianne","Williams, William Carlos",2,poetry-little-review-edges
"Syrian, Ajan","Henderson, Alice C.",2,poetry-little-review-edges
"Kilmer, Joyce","Hoyt, Helen",2,poetry-little-review-edges
"Flexner, Hortense","Henderson, Alice C.",3,poetry-little-review-edges
"Flexner, Hortense","Bishop, Morris",2,poetry-little-review-edges
S. H. G.,"Foster, George Burman",2,poetry-little-review-edges
"Long, Lily A.","Wyatt, Edith",2,poetry-little-review-edges
"Selva, Salomón de la","Michelson, Max",2,poetry-little-review-edges
"Selva, Salomón de la",H. H.,2,poetry-little-review-edges
"Yeats, William Butler","Fenollosa, Ernest",2,poetry-little-review-edges
"Yeats, William Butler","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Yeats, William Butler","Henderson, Alice C.",6,poetry-little-review-edges
"Yeats, William Butler","Solon, Israel",2,poetry-little-review-edges
"Yeats, William Butler","Gilmore, Louis",3,poetry-little-review-edges
"Yeats, William Butler","Lee, Agnes",2,poetry-little-review-edges
"Yeats, William Butler","Wattles, Willard",2,poetry-little-review-edges
"Yeats, William Butler",E. P.,2,poetry-little-review-edges
"Barnes, Alfred C.","Solon, Israel",2,poetry-little-review-edges
"Barnes, Alfred C.","Williams, William Carlos",2,poetry-little-review-edges
"Barnes, Alfred C.","Bodenheim, Maxwell",2,poetry-little-review-edges
"O'Brien, Edward J.","Michelson, Max",2,poetry-little-review-edges
"O'Brien, Edward J.","Bodenheim, Maxwell",2,poetry-little-review-edges
"O'Brien, Edward J.","Masters, Edgar Lee",2,poetry-little-review-edges
"O'Brien, Edward J.","Henderson, Alice C.",3,poetry-little-review-edges
"Lawrence, D. H.","Henderson, Alice C.",6,poetry-little-review-edges
"Lawrence, D. H.",H. H.,2,poetry-little-review-edges
"Lawrence, D. H.","Phelps, Arthur L.",2,poetry-little-review-edges
"Lawrence, D. H.","Williams, William Carlos",2,poetry-little-review-edges
"Zaturensky, Marya","Carnevali, Emanuel",2,poetry-little-review-edges
"Crane, Hart","Gilmore, Louis",2,poetry-little-review-edges
"Crane, Hart",Man Ray,2,poetry-little-review-edges
"Crane, Hart",E. P.,2,poetry-little-review-edges
"Sabel, Marx G.","Turbyfill, Mark",2,poetry-little-review-edges
"Butts, Mary","Williams, William Carlos",3,poetry-little-review-edges
"Butts, Mary","Fenollosa, Ernest",2,poetry-little-review-edges
"Butts, Mary","Bodenheim, Maxwell",3,poetry-little-review-edges
"Butts, Mary","Carnevali, Emanuel",4,poetry-little-review-edges
"Butts, Mary","Gilmore, Louis",3,poetry-little-review-edges
"Butts, Mary","Bynner, Witter",2,poetry-little-review-edges
"Butts, Mary","Turbyfill, Mark",3,poetry-little-review-edges
"Shaw, Frances","Henderson, Alice C.",3,poetry-little-review-edges
"Shaw, Frances","Colum, Padraic",2,poetry-little-review-edges
"Shaw, Frances","Michelson, Max",3,poetry-little-review-edges
M. A. S.,"Carnevali, Emanuel",2,poetry-little-review-edges
M. A. S.,"Ficke, Arthur Davison",2,poetry-little-review-edges
M. A. S.,"Henderson, Alice C.",2,poetry-little-review-edges
M. A. S.,"Stearns, Mary Adams",2,poetry-little-review-edges
"Ficke, Arthur Davison","Wells, H. G.",3,poetry-little-review-edges
"Ficke, Arthur Davison","Bodenheim, Maxwell",3,poetry-little-review-edges
"Ficke, Arthur Davison","Dhone, Illiam",2,poetry-little-review-edges
"Ficke, Arthur Davison","Saphier, William",4,poetry-little-review-edges
"Ficke, Arthur Davison","Wyatt, Edith",3,poetry-little-review-edges
"Ficke, Arthur Davison","Butler, Samuel",2,poetry-little-review-edges
"Ficke, Arthur Davison","Bynner, Witter",3,poetry-little-review-edges
"Ficke, Arthur Davison","Stearns, Mary Adams",3,poetry-little-review-edges
"Ficke, Arthur Davison","Henderson, Alice C.",4,poetry-little-review-edges
"Ficke, Arthur Davison","Crawford, Nelson Antrim",2,poetry-little-review-edges
"Ficke, Arthur Davison","Masters, Edgar Lee",2,poetry-little-review-edges
"Ficke, Arthur Davison",R. G.,2,poetry-little-review-edges
"Ficke, Arthur Davison","Arnold, Matthew",2,poetry-little-review-edges
"Ficke, Arthur Davison","Comfort, Will Levington",4,poetry-little-review-edges
"Ficke, Arthur Davison","Shanafelt, Clara",2,poetry-little-review-edges
"Ficke, Arthur Davison","Foster, George Burman",7,poetry-little-review-edges
"Ficke, Arthur Davison","Hoyt, Helen",2,poetry-little-review-edges
"Bynner, Witter","Carnevali, Emanuel",3,poetry-little-review-edges
"Bynner, Witter","Hoyt, Helen",4,poetry-little-review-edges
"Bynner, Witter","Untermeyer, Louis",2,poetry-little-review-edges
"Bynner, Witter","Solon, Israel",2,poetry-little-review-edges
"Bynner, Witter","Williams, William Carlos",5,poetry-little-review-edges
"Bynner, Witter","Gilmore, Louis",2,poetry-little-review-edges
"Bynner, Witter","Deutsch, Babette",2,poetry-little-review-edges
"Bynner, Witter","Bodenheim, Maxwell",4,poetry-little-review-edges
"Bynner, Witter","Comfort, Will Levington",2,poetry-little-review-edges
"Bynner, Witter","Henderson, Alice C.",5,poetry-little-review-edges
"Bynner, Witter","Foster, George Burman",2,poetry-little-review-edges
"Bynner, Witter","Scott, Evelyn",2,poetry-little-review-edges
"Bynner, Witter","Symons, Arthur",3,poetry-little-review-edges
"Untermeyer, Jean Starr","Henderson, Alice C.",2,poetry-little-review-edges
"Stork, Charles Wharton","Henderson, Alice C.",2,poetry-little-review-edges
"Dismorr, Jessie","Williams, William Carlos",3,poetry-little-review-edges
"Dismorr, Jessie","Carnevali, Emanuel",2,poetry-little-review-edges
"Dismorr, Jessie",E. P.,2,poetry-little-review-edges
"Saphier, William","Bodenheim, Maxwell",6,poetry-little-review-edges
"Saphier, William","O'Neil, David",2,poetry-little-review-edges
"Saphier, William","Scott, Evelyn",2,poetry-little-review-edges
"Saphier, William","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Saphier, William","Henderson, Alice C.",2,poetry-little-review-edges
"Saphier, William","Carnevali, Emanuel",2,poetry-little-review-edges
"Saphier, William","Stearns, Mary Adams",2,poetry-little-review-edges
"Saphier, William","Williams, William Carlos",2,poetry-little-review-edges
"Saphier, William","Gilmore, Louis",2,poetry-little-review-edges
"Saphier, William","Comfort, Will Levington",2,poetry-little-review-edges
"Saphier, William","Foster, George Burman",5,poetry-little-review-edges
"Saphier, William","Hoyt, Helen",2,poetry-little-review-edges
"Hoyt, Helen","Comfort, Will Levington",2,poetry-little-review-edges
"Hoyt, Helen","Bodenheim, Maxwell",4,poetry-little-review-edges
"Hoyt, Helen","Henderson, Alice C.",5,poetry-little-review-edges
"Hoyt, Helen","Foster, George Burman",3,poetry-little-review-edges
"Hoyt, Helen","Symons, Arthur",2,poetry-little-review-edges
"Bodenheim, Maxwell","Fenollosa, Ernest",2,poetry-little-review-edges
"Bodenheim, Maxwell","Carnevali, Emanuel",7,poetry-little-review-edges
"Bodenheim, Maxwell","Wilde, Oscar",3,poetry-little-review-edges
"Bodenheim, Maxwell","Williams, William Carlos",7,poetry-little-review-edges
"Bodenheim, Maxwell","Comfort, Will Levington",2,poetry-little-review-edges
"Bodenheim, Maxwell","Masters, Edgar Lee",2,poetry-little-review-edges
"Bodenheim, Maxwell","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Bodenheim, Maxwell","Henderson, Alice C.",8,poetry-little-review-edges
"Bodenheim, Maxwell","Crawford, Nelson Antrim",2,poetry-little-review-edges
"Bodenheim, Maxwell","Sapir, Edward",2,poetry-little-review-edges
"Bodenheim, Maxwell","Solon, Israel",2,poetry-little-review-edges
"Bodenheim, Maxwell","Gilmore, Louis",5,poetry-little-review-edges
"Bodenheim, Maxwell","Deutsch, Babette",2,poetry-little-review-edges
"Bodenheim, Maxwell","Turbyfill, Mark",4,poetry-little-review-edges
"Bodenheim, Maxwell","Gaudier-Brzeska, Henri",2,poetry-little-review-edges
"Bodenheim, Maxwell","Goldman, Emma",2,poetry-little-review-edges
"Bodenheim, Maxwell","Scott, Evelyn",2,poetry-little-review-edges
"Bodenheim, Maxwell","Symons, Arthur",2,poetry-little-review-edges
"Bodenheim, Maxwell","Foster, George Burman",5,poetry-little-review-edges
"Wilde, Oscar","Foster, George Burman",3,poetry-little-review-edges
"Teasdale, Sara","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Teasdale, Sara","Henderson, Alice C.",5,poetry-little-review-edges
"Teasdale, Sara",M. M.,2,poetry-little-review-edges
"Michelson, Max","Colum, Padraic",2,poetry-little-review-edges
"Michelson, Max","Carnevali, Emanuel",2,poetry-little-review-edges
"Michelson, Max","Masters, Edgar Lee",2,poetry-little-review-edges
"Michelson, Max","Henderson, Alice C.",7,poetry-little-review-edges
"Michelson, Max",E. P.,2,poetry-little-review-edges
"Wyatt, Edith","Cawein, Madison",2,poetry-little-review-edges
"Wyatt, Edith","Henderson, Alice C.",6,poetry-little-review-edges
"Dhone, Illiam","Foster, George Burman",2,poetry-little-review-edges
"Sanders, Abel","Williams, William Carlos",2,poetry-little-review-edges
"Wells, H. G.","Arnold, Matthew",2,poetry-little-review-edges
"Wells, H. G.","Butler, Samuel",2,poetry-little-review-edges
"Wells, H. G.","Foster, George Burman",3,poetry-little-review-edges
"Mackaye, Arvia","Masters, Edgar Lee",2,poetry-little-review-edges
"Mackaye, Arvia","Henderson, Alice C.",2,poetry-little-review-edges
"Kohen, Esther","Williams, William Carlos",2,poetry-little-review-edges
"Colum, Padraic","Williams, William Carlos",2,poetry-little-review-edges
"Colum, Padraic","Masters, Edgar Lee",4,poetry-little-review-edges
"Colum, Padraic","Henderson, Alice C.",8,poetry-little-review-edges
"Colum, Padraic","Kueffner, Louise",2,poetry-little-review-edges
"Colum, Padraic","Benét, William Rose",2,poetry-little-review-edges
"Colum, Padraic","Gibson, Wilfrid Wilson",3,poetry-little-review-edges
"Symons, Arthur","Turbyfill, Mark",2,poetry-little-review-edges
"Symons, Arthur","Henderson, Alice C.",3,poetry-little-review-edges
E. P.,"Williams, William Carlos",3,poetry-little-review-edges
E. P.,"Solon, Israel",3,poetry-little-review-edges
"Benét, William Rose","Henderson, Alice C.",5,poetry-little-review-edges
"Benét, William Rose","Gibson, Wilfrid Wilson",2,poetry-little-review-edges
"Foster, George Burman","Butler, Samuel",2,poetry-little-review-edges
"Foster, George Burman","Henderson, Alice C.",2,poetry-little-review-edges
"Foster, George Burman","Stearns, Mary Adams",2,poetry-little-review-edges
"Foster, George Burman","Arnold, Matthew",2,poetry-little-review-edges
"Foster, George Burman","Comfort, Will Levington",3,poetry-little-review-edges
"Foster, George Burman","Masters, Edgar Lee",2,poetry-little-review-edges
"Brownell, Baker","Henderson, Alice C.",2,poetry-little-review-edges
"Brownell, Baker","Carnevali, Emanuel",2,poetry-little-review-edges
"Lee, Agnes","Masters, Edgar Lee",2,poetry-little-review-edges
"Lee, Agnes","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Lee, Agnes","Stevens, Thomas Wood",2,poetry-little-review-edges
"Lee, Agnes","Henderson, Alice C.",6,poetry-little-review-edges
"Lee, Agnes","Carnevali, Emanuel",2,poetry-little-review-edges
"Wattles, Willard","Henderson, Alice C.",2,poetry-little-review-edges
"Johns, Orrick","Henderson, Alice C.",3,poetry-little-review-edges
"Comfort, Will Levington","Davis, F. Guy",2,poetry-little-review-edges
"Arnold, Matthew","Butler, Samuel",2,poetry-little-review-edges
"Nicholl, Louise Townsend","Scott, Evelyn",2,poetry-little-review-edges
"Henderson, Alice C.","Carnevali, Emanuel",10,poetry-little-review-edges
"Henderson, Alice C.","Zorach, William",2,poetry-little-review-edges
"Henderson, Alice C.","Masters, Edgar Lee",11,poetry-little-review-edges
"Henderson, Alice C.","Buss, Kate",2,poetry-little-review-edges
"Henderson, Alice C.","Untermeyer, Louis",2,poetry-little-review-edges
"Henderson, Alice C.","Seiffert, Marjorie Allen",6,poetry-little-review-edges
"Henderson, Alice C.","Wheelock, John Hall",5,poetry-little-review-edges
"Henderson, Alice C.","Gibson, Wilfrid Wilson",4,poetry-little-review-edges
"Henderson, Alice C.",E. T.,5,poetry-little-review-edges
"Henderson, Alice C.","Williams, William Carlos",6,poetry-little-review-edges
"Henderson, Alice C.","Gilmore, Louis",2,poetry-little-review-edges
"Henderson, Alice C.","Deutsch, Babette",2,poetry-little-review-edges
"Henderson, Alice C.","Fox, Moireen",2,poetry-little-review-edges
"Henderson, Alice C.","Turbyfill, Mark",2,poetry-little-review-edges
"Henderson, Alice C.","Hall, Hazel",2,poetry-little-review-edges
"Henderson, Alice C.","Phelps, Arthur L.",2,poetry-little-review-edges
"Henderson, Alice C.","Iris, Scharmel",2,poetry-little-review-edges
"Henderson, Alice C.","Scott, Evelyn",2,poetry-little-review-edges
"Henderson, Alice C.","Kueffner, Louise",2,poetry-little-review-edges
"Henderson, Alice C.","Crawford, Nelson Antrim",5,poetry-little-review-edges
"Henderson, Alice C.",H. H.,6,poetry-little-review-edges
"Henderson, Alice C.",M. M.,2,poetry-little-review-edges
"Henderson, Alice C.","Cawein, Madison",2,poetry-little-review-edges
"Henderson, Alice C.","Stevens, Thomas Wood",2,poetry-little-review-edges
"Henderson, Alice C.","Shanafelt, Clara",2,poetry-little-review-edges
"Henderson, Alice C.","Cary, Lucien",2,poetry-little-review-edges
"Turbyfill, Mark","Carnevali, Emanuel",3,poetry-little-review-edges
"Turbyfill, Mark","Masters, Edgar Lee",2,poetry-little-review-edges
"Turbyfill, Mark","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Turbyfill, Mark","Fujita, Jun",2,poetry-little-review-edges
"Turbyfill, Mark","Williams, William Carlos",4,poetry-little-review-edges
"Deutsch, Babette","Williams, William Carlos",2,poetry-little-review-edges
"Deutsch, Babette","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Gilmore, Louis","Williams, William Carlos",5,poetry-little-review-edges
"Gilmore, Louis","Fenollosa, Ernest",2,poetry-little-review-edges
"Gilmore, Louis","Solon, Israel",5,poetry-little-review-edges
"Gilmore, Louis","Carnevali, Emanuel",4,poetry-little-review-edges
"Williams, William Carlos","Fenollosa, Ernest",2,poetry-little-review-edges
"Williams, William Carlos","Carnevali, Emanuel",7,poetry-little-review-edges
"Williams, William Carlos","Solon, Israel",5,poetry-little-review-edges
"Williams, William Carlos","Phelps, Arthur L.",2,poetry-little-review-edges
"Williams, William Carlos","Scott, Evelyn",2,poetry-little-review-edges
"Solon, Israel","Scott, Evelyn",2,poetry-little-review-edges
"Wheelock, John Hall","Masters, Edgar Lee",2,poetry-little-review-edges
"Crawford, Nelson Antrim","Carnevali, Emanuel",6,poetry-little-review-edges
"Crawford, Nelson Antrim","Sapir, Edward",3,poetry-little-review-edges
"Carnevali, Emanuel","Fenollosa, Ernest",3,poetry-little-review-edges
"Carnevali, Emanuel","Coatsworth, Elizabeth J.",2,poetry-little-review-edges
"Carnevali, Emanuel","Scott, Evelyn",3,poetry-little-review-edges
"Carnevali, Emanuel","Hall, Hazel",2,poetry-little-review-edges
"Carnevali, Emanuel",H. H.,3,poetry-little-review-edges
"Carnevali, Emanuel","Sapir, Edward",2,poetry-little-review-edges
"Carnevali, Emanuel","Untermeyer, Louis",2,poetry-little-review-edges
"Carnevali, Emanuel","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Carnevali, Emanuel","Long, Haniel",2,poetry-little-review-edges
"Carnevali, Emanuel","Fujita, Jun",2,poetry-little-review-edges
"Cary, Lucien","Shanafelt, Clara",2,poetry-little-review-edges
"Seiffert, Marjorie Allen","O'Neil, David",2,poetry-little-review-edges
"Cawein, Madison","Shanafelt, Clara",2,poetry-little-review-edges
"Masters, Edgar Lee","Zorach, William",2,poetry-little-review-edges
